building_id,district_id,ward_id,count_floors_pre_eq,count_floors_post_eq,floors_diff,mun_id,grade
396c11ed3cb,39,394602,2,0,2,3946,5
396c54aefbf,39,394609,2,0,2,3946,5
396c2e89872,39,394605,2,0,2,3946,5
396c2e89acc,39,394605,2,0,2,3946,5
396c419c1f5,39,394607,2,0,2,3946,5
396c419c257,39,394607,2,0,2,3946,5
396c4b258d3,39,394608,2,0,2,3946,5
23e83f37c026,39,394804,2,0,2,3948,5
3973a1e2b4d,39,394805,2,0,2,3948,5
3973a1e2f34,39,394805,2,0,2,3948,5
3973b4f55f3,39,394807,2,0,2,3948,5
3973b4f571e,39,394807,2,0,2,3948,5
397eb24d0b7,39,395102,2,0,2,3951,5
397ecee8df9,39,395105,2,0,2,3951,5
3977487c656,39,394903,2,0,2,3949,5
3977487c6ba,39,394903,2,0,2,3949,5
23ea99397d56,39,394905,2,0,2,3949,5
39775b8f483,39,394905,2,0,2,3949,5
39775b8f4eb,39,394905,2,0,2,3949,5
39775b8f617,39,394905,2,0,2,3949,5
3977782b801,39,394908,2,0,2,3949,5
23ecd56decf6,39,395001,2,0,2,3950,5
397ea8c2e1a,39,395101,2,0,2,3951,5
397ea8c2e84,39,395101,2,0,2,3951,5
397eb24c68f,39,395102,2,0,2,3951,5
397eb24c759,39,395102,2,0,2,3951,5
23ef2f6fd136,39,395102,2,0,2,3951,5
397ec55f58b,39,395104,2,0,2,3951,5
397ec55f843,39,395104,2,0,2,3951,5
397ec55fdbd,39,395104,2,0,2,3951,5
397ec560207,39,395104,2,0,2,3951,5
397ecee8c06,39,395105,2,0,2,3951,5
397ed872990,39,395106,2,0,2,3951,5
397ed873227,39,395106,2,0,2,3951,5
397ed873351,39,395106,2,0,2,3951,5
397ed8734df,39,395106,2,0,2,3951,5
397ee1fba93,39,395107,2,0,2,3951,5
23ef5332ec3e,39,395108,2,0,2,3951,5
23ef5928c956,39,395109,2,0,2,3951,5
397ef50e220,39,395109,2,0,2,3951,5
398275826aa,39,395203,2,0,2,3952,5
23f18971cce6,39,395203,2,0,2,3952,5
39829ba7df0,39,395207,2,0,2,3952,5
3982a531925,39,395208,2,0,2,3952,5
23f1ad34d84e,39,395209,2,0,2,3952,5
3982aebb89d,39,395209,2,0,2,3952,5
398625a60d6,39,395302,2,0,2,3953,5
39862f2ef20,39,395303,2,0,2,3953,5
398638b8539,39,395304,2,0,2,3953,5
398638b8603,39,395304,2,0,2,3953,5
398638b8be3,39,395304,2,0,2,3953,5
39864bcb1d8,39,395306,2,0,2,3953,5
39865ede1f6,39,395308,2,0,2,3953,5
39865ede8fd,39,395308,2,0,2,3953,5
3989d5c989b,39,395401,2,0,2,3954,5
23f6318990fe,39,395403,2,0,2,3954,5
398a0578663,39,395406,2,0,2,3954,5
23f6436b727e,39,395406,2,0,2,3954,5
398a0f013e5,39,395407,2,0,2,3954,5
398a0f014ad,39,395407,2,0,2,3954,5
398a0f01d48,39,395407,2,0,2,3954,5
398a0f0357a,39,395407,2,0,2,3954,5
398a0f036af,39,395407,2,0,2,3954,5
23f649628816,39,395407,2,0,2,3954,5
398a188a93a,39,395408,2,0,2,3954,5
398a188aeb2,39,395408,2,0,2,3954,5
398a188b2fa,39,395408,2,0,2,3954,5
398d8f75555,39,395501,2,0,2,3955,5
398dac11ac8,39,395504,2,0,2,3955,5
398db59aeee,39,395505,2,0,2,3955,5
398dc8adc5b,39,395507,2,0,2,3955,5
39914922087,39,395601,2,0,2,3956,5
3991492214e,39,395601,2,0,2,3956,5
39914922856,39,395601,2,0,2,3956,5
39914922bdb,39,395601,2,0,2,3956,5
39915c34c5b,39,395603,2,0,2,3956,5
39915c34e49,39,395603,2,0,2,3956,5
23fad9a11697,39,395603,2,0,2,3956,5
23ff939ab45e,39,395806,2,0,2,3958,5
39915c35429,39,395603,2,0,2,3956,5
39a7c9535bd,39,396205,2,0,2,3962,5
23fadf96f796,39,395604,2,0,2,3956,5
23fadf96fb7e,39,395604,2,0,2,3956,5
399165beb06,39,395604,2,0,2,3956,5
399178d109c,39,395606,2,0,2,3956,5
3991825a782,39,395607,2,0,2,3956,5
3991956da62,39,395609,2,0,2,3956,5
3991956e4ed,39,395609,2,0,2,3956,5
399528f42f4,39,395705,2,0,2,3957,5
399528f4808,39,395705,2,0,2,3957,5
399528f48cd,39,395705,2,0,2,3957,5
39953c07056,39,395707,2,0,2,3957,5
23fd517038c6,39,395709,2,0,2,3957,5
3998d9178cb,39,395804,2,0,2,3958,5
399cc2730f0,39,395909,2,0,2,3959,5
3998e2a10d6,39,395805,2,0,2,3958,5
3998e2a126f,39,395805,2,0,2,3958,5
3998e2a196e,39,395805,2,0,2,3958,5
23ff8da511de,39,395805,2,0,2,3958,5
3998e2a1f50,39,395805,2,0,2,3958,5
3998ec2a5ce,39,395806,2,0,2,3958,5
3998ec2a7bf,39,395806,2,0,2,3958,5
2401d5c4c297,39,395903,2,0,2,3959,5
399ca5d6d73,39,395906,2,0,2,3959,5
24041de4d8de,39,396001,2,0,2,3960,5
39a02fd588a,39,396001,2,0,2,3960,5
39a0395e1c0,39,396002,2,0,2,3960,5
240423db7d2f,39,396002,2,0,2,3960,5
39a0395f9f2,39,396002,2,0,2,3960,5
39a042e8396,39,396003,2,0,2,3960,5
39a042e84c2,39,396003,2,0,2,3960,5
39a04c71880,39,396004,2,0,2,3960,5
39a04c71ada,39,396004,2,0,2,3960,5
39a055fb2ee,39,396005,2,0,2,3960,5
39a05f84393,39,396006,2,0,2,3960,5
39a05f84e1e,39,396006,2,0,2,3960,5
39a05f85ee7,39,396006,2,0,2,3960,5
39a05f86202,39,396006,2,0,2,3960,5
39a0690d3d0,39,396007,2,0,2,3960,5
39a0690e1e2,39,396007,2,0,2,3960,5
39a0690f180,39,396007,2,0,2,3960,5
39a0690f6f9,39,396007,2,0,2,3960,5
39a06910a7e,39,396007,2,0,2,3960,5
39a072988c2,39,396008,2,0,2,3960,5
39a07c1faf1,39,396009,2,0,2,3960,5
39a07c200cf,39,396009,2,0,2,3960,5
39a07c20e1b,39,396009,2,0,2,3960,5
39a07c2251e,39,396009,2,0,2,3960,5
39a08f32e92,39,396011,2,0,2,3960,5
39a08f3308e,39,396011,2,0,2,3960,5
39a08f33d06,39,396011,2,0,2,3960,5
39a08f342e8,39,396011,2,0,2,3960,5
24045980eaff,39,396011,2,0,2,3960,5
39a3e98115b,39,396101,2,0,2,3961,5
39a3e981c4a,39,396101,2,0,2,3961,5
39a3f30ae19,39,396102,2,0,2,3961,5
39a3f30b13a,39,396102,2,0,2,3961,5
39a3f30b9cc,39,396102,2,0,2,3961,5
39a3f30ba9a,39,396102,2,0,2,3961,5
39a3f30bbc6,39,396102,2,0,2,3961,5
39a4061d923,39,396104,2,0,2,3961,5
39a42c42f3c,39,396108,2,0,2,3961,5
39a42c430c6,39,396108,2,0,2,3961,5
39a7a32db57,39,396201,2,0,2,3962,5
39a7a32dce4,39,396201,2,0,2,3962,5
39a7bfc9ed3,39,396204,2,0,2,3962,5
39a7c95355b,39,396205,2,0,2,3962,5
39a7d2dcb77,39,396206,2,0,2,3962,5
38f13f4af4b,39,391305,1,0,1,3913,5
39827f0c561,39,395204,1,0,1,3952,5
390b9f4c6e7,39,392013,1,0,1,3920,5
3964eae5832,39,394410,1,0,1,3944,5
3964fdf4134,39,394412,1,0,1,3944,5
39738ed048d,39,394803,1,0,1,3948,5
38c831cbcd4,39,390203,1,0,1,3902,5
38c844de6b4,39,390205,1,0,1,3902,5
237d2b0c08b7,39,390205,1,0,1,3902,5
38de9560466,39,390804,1,0,1,3908,5
38d34bbe540,39,390501,1,0,1,3905,5
38d7187d855,39,390603,2,1,1,3906,5
38d73ea3c1a,39,390607,2,1,1,3906,5
38d7482cc57,39,390608,2,1,1,3906,5
38deb1fcd5e,39,390807,1,0,1,3908,5
38e262209dd,39,390906,1,0,1,3909,5
38e27ebbe1f,39,390909,1,0,1,3909,5
238fcb69c157,39,391005,1,0,1,3910,5
238fcb69e097,39,391005,1,0,1,3910,5
38e62555d10,39,391007,1,0,1,3910,5
238fd755ae4f,39,391007,1,0,1,3910,5
38e62edf202,39,391008,1,0,1,3910,5
38ed859c3ae,39,391205,1,0,1,3912,5
38f13f4ac8c,39,391305,1,0,1,3913,5
38edabc1af6,39,391209,1,0,1,3912,5
38f122ae38e,39,391302,1,0,1,3913,5
38f12c38e02,39,391303,1,0,1,3913,5
38f13f48b59,39,391305,1,0,1,3913,5
38f13f4b4bd,39,391305,1,0,1,3913,5
38f148d22a1,39,391306,1,0,1,3913,5
38f1525bd06,39,391307,1,0,1,3913,5
38f15be5323,39,391308,1,0,1,3913,5
38f1656ed89,39,391309,1,0,1,3913,5
2396eb51b90e,39,391311,1,0,1,3913,5
38f18b7c087,39,391312,1,0,1,3913,5
38f18b7c278,39,391312,1,0,1,3913,5
38f18b7c40c,39,391312,1,0,1,3913,5
38f89f8f8f8,39,391503,1,0,1,3915,5
38f8a918877,39,391504,1,0,1,3915,5
390038f59b8,39,391706,1,0,1,3917,5
390038f5a16,39,391706,1,0,1,3917,5
39004c2158c,39,391709,1,0,1,3917,5
39004c2177d,39,391709,1,0,1,3917,5
390b5c8adb4,39,392006,1,0,1,3920,5
390b5c8b2c5,39,392006,1,0,1,3920,5
23a719d70b3e,39,392006,1,0,1,3920,5
390b6f9eefe,39,392008,1,0,1,3920,5
390b6f9ef63,39,392008,1,0,1,3920,5
23a725c4637e,39,392008,1,0,1,3920,5
390b82b0301,39,392010,1,0,1,3920,5
23a731af7d86,39,392010,1,0,1,3920,5
390b95c44b3,39,392012,1,0,1,3920,5
390ef99b1da,39,392103,1,0,1,3921,5
3912a9be1d4,39,392202,1,0,1,3922,5
3916636adc7,39,392302,1,0,1,3923,5
3916636af5b,39,392302,3,2,1,3923,5
3916767dd27,39,392304,2,1,1,3923,5
23ae21e61b7e,39,392308,3,2,1,3923,5
23b075f1e03e,39,392408,1,0,1,3924,5
391a564ff93,39,392408,1,0,1,3924,5
391a5fd94eb,39,392409,1,0,1,3924,5
3921b696370,39,392606,2,1,1,3926,5
23b7485c6927,39,392701,1,0,1,3927,5
23c0c2452fc7,39,393108,1,0,1,3931,5
23c31c46dd56,39,393209,1,0,1,3932,5
39430df9399,39,393501,1,0,1,3935,5
39432a95331,39,393504,1,0,1,3935,5
23cc48b37577,39,393603,1,0,1,3936,5
3946e441fec,39,393604,1,0,1,3936,5
23cc549f626e,39,393605,1,0,1,3936,5
3946f7548a1,39,393606,1,0,1,3936,5
39470a67b7d,39,393608,1,0,1,3936,5
394e7dc0f1b,39,393808,1,0,1,3938,5
394e579b6a4,39,393804,1,0,1,3938,5
394e7dc0cc0,39,393808,1,0,1,3938,5
3951f4ab6eb,39,393901,1,0,1,3939,5
395207be573,39,393903,1,0,1,3939,5
395207be69f,39,393903,1,0,1,3939,5
3952245a705,39,393906,1,0,1,3939,5
395d6dfc6f3,39,394209,1,0,1,3942,5
3960db5dcf6,39,394301,1,0,1,3943,5
3960db5dee9,39,394301,1,0,1,3943,5
3964950acca,39,394401,1,0,1,3944,5
3964bb30348,39,394405,1,0,1,3944,5
39649e94736,39,394402,1,0,1,3944,5
23dee912d00e,39,394403,1,0,1,3944,5
23dee912ef4f,39,394403,1,0,1,3944,5
3964a81fdbc,39,394403,1,0,1,3944,5
3964a81feef,39,394403,1,0,1,3944,5
3964b1a6a75,39,394404,1,0,1,3944,5
3964bb3021b,39,394405,1,0,1,3944,5
3964bb30609,39,394405,1,0,1,3944,5
3964d7cc8bb,39,394408,1,0,1,3944,5
23df06ef292e,39,394408,1,0,1,3944,5
3964eae39b2,39,394410,1,0,1,3944,5
3964f46b66d,39,394411,1,0,1,3944,5
23df1eb74bae,39,394412,1,0,1,3944,5
3964fdf3262,39,394412,1,0,1,3944,5
3964fdf33ea,39,394412,1,0,1,3944,5
23df1eb9477e,39,394412,1,0,1,3944,5
3964fdf5c8f,39,394412,1,0,1,3944,5
3964fdf5f4c,39,394412,1,0,1,3944,5
3964fdf5fb2,39,394412,1,0,1,3944,5
3964fdf6652,39,394412,1,0,1,3944,5
3964fdf671c,39,394412,1,0,1,3944,5
3964fdf6dbe,39,394412,1,0,1,3944,5
3965077b4f6,39,394413,1,0,1,3944,5
3965077b552,39,394413,1,0,1,3944,5
3965077bf7f,39,394413,1,0,1,3944,5
3965077cb32,39,394413,1,0,1,3944,5
3965077d309,39,394413,1,0,1,3944,5
3965077d81d,39,394413,1,0,1,3944,5
3965077d9a7,39,394413,1,0,1,3944,5
3965077ea10,39,394413,1,0,1,3944,5
3965077fba6,39,394413,1,0,1,3944,5
39650780566,39,394413,1,0,1,3944,5
23e137285226,39,394502,1,0,1,3945,5
39687e66238,39,394506,1,0,1,3945,5
396c2e895b7,39,394605,1,0,1,3946,5
23e3a30bcdaf,39,394606,1,0,1,3946,5
39738546da4,39,394802,1,0,1,3948,5
39827f0be5f,39,395204,1,0,1,3952,5
397eb24c88a,39,395102,1,0,1,3951,5
39828895158,39,395205,1,0,1,3952,5
3982aebbf42,39,395209,1,0,1,3952,5
3989d5c9c27,39,395401,1,0,1,3954,5
3989df52b39,39,395402,1,0,1,3954,5
398a188b4f4,39,395408,1,0,1,3954,5
398a2214408,39,395409,1,0,1,3954,5
398da2881f7,39,395503,1,0,1,3955,5
399152ac1f3,39,395602,1,0,1,3956,5
399c9c4d81c,39,395905,1,0,1,3959,5
39950c58553,39,395702,1,0,1,3957,5
399515e18af,39,395703,1,0,1,3957,5
2401f3921026,39,395908,1,0,1,3959,5
39a02fd5370,39,396001,1,0,1,3960,5
39a04c71245,39,396004,1,0,1,3960,5
39a05f86330,39,396006,1,0,1,3960,5
39a0690f691,39,396007,1,0,1,3960,5
39a08f33f64,39,396011,1,0,1,3960,5
39a07c2000b,39,396009,1,0,1,3960,5
24044d9436ce,39,396009,1,0,1,3960,5
24044d94b7b6,39,396009,1,0,1,3960,5
39a07c21713,39,396009,1,0,1,3960,5
39a085a95bf,39,396010,1,0,1,3960,5
24045389e11e,39,396010,1,0,1,3960,5
39a085a97b5,39,396010,1,0,1,3960,5
39a085aa754,39,396010,1,0,1,3960,5
39a085ac056,39,396010,1,0,1,3960,5
39a085acc73,39,396010,1,0,1,3960,5
39a085ace00,39,396010,1,0,1,3960,5
39a085ad9b6,39,396010,1,0,1,3960,5
39a08f32c42,39,396011,1,0,1,3960,5
39a08f34b80,39,396011,1,0,1,3960,5
39a3f30c13d,39,396102,1,0,1,3961,5
39a42c42ed5,39,396108,1,0,1,3961,5
38d35ed0eb9,39,390503,2,2,0,3905,5
38d70ef4237,39,390602,2,2,0,3906,5
38d73ea3448,39,390607,2,2,0,3906,5
39004297806,39,391708,2,2,0,3917,5
39a3f30bf43,39,396102,2,2,0,3961,5
38c83b548c6,39,390204,3,1,2,3902,4
38c83b54931,39,390204,3,1,2,3902,4
38c83b54e46,39,390204,3,1,2,3902,4
38c844dea39,39,390205,3,1,2,3902,4
2396c197cad6,39,391304,3,1,2,3913,4
38f17881f9a,39,391311,3,1,2,3913,4
38f178824b6,39,391311,3,1,2,3913,4
38f4d2cfaef,39,391401,3,1,2,3914,4
38f4d2d0db4,39,391401,3,1,2,3914,4
38f4dc597ae,39,391402,3,1,2,3914,4
38f4dc59b3b,39,391402,3,1,2,3914,4
239915a42fbe,39,391404,3,1,2,3914,4
38fc88eb24d,39,391608,3,1,2,3916,4
3900095ef75,39,391702,3,1,2,3917,4
39002f857e4,39,391706,3,1,2,3917,4
390b3664e36,39,392002,3,1,2,3920,4
390b3664e9d,39,392002,3,1,2,3920,4
390b6613fe8,39,392007,3,1,2,3920,4
390b6614881,39,392007,3,1,2,3920,4
390b66153d4,39,392007,3,1,2,3920,4
390b6f9d666,39,392008,3,1,2,3920,4
23a72bb965d6,39,392009,3,1,2,3920,4
390b82b0363,39,392010,3,1,2,3920,4
390b82b074a,39,392010,3,1,2,3920,4
23a731ae682f,39,392010,3,1,2,3920,4
390b82b0c00,39,392010,3,1,2,3920,4
390b82b0c62,39,392010,3,1,2,3920,4
390b82b0f21,39,392010,3,1,2,3920,4
390b82b123e,39,392010,3,1,2,3920,4
390b82b1492,39,392010,3,1,2,3920,4
390b82b2053,39,392010,3,1,2,3920,4
390b95c67da,39,392012,3,1,2,3920,4
390b95c68aa,39,392012,3,1,2,3920,4
390b9f4c61b,39,392013,3,1,2,3920,4
390ba8d665e,39,392014,3,1,2,3920,4
23a74f7cbf5e,39,392015,3,1,2,3920,4
390ee68834e,39,392101,3,1,2,3921,4
3916767e2ff,39,392304,3,1,2,3923,4
3916767e74a,39,392304,3,1,2,3923,4
3916800733b,39,392305,3,1,2,3923,4
391df36041d,39,392505,3,1,2,3925,4
391e0ffc73f,39,392508,3,1,2,3925,4
392cd089471,39,392904,3,1,2,3929,4
392cd089d09,39,392904,3,1,2,3929,4
393f5dd61a7,39,393402,3,1,2,3934,4
393f5dd620f,39,393402,3,1,2,3934,4
393f675f8f2,39,393403,3,1,2,3934,4
39433da7d75,39,393506,3,1,2,3935,4
3946dab8454,39,393603,3,1,2,3936,4
394acd9df81,39,393709,3,1,2,3937,4
3959680544a,39,394101,3,1,2,3941,4
23d7e6f8be3f,39,394102,3,1,2,3941,4
39598e2a6d7,39,394105,3,1,2,3941,4
23d7f8da9406,39,394105,3,1,2,3941,4
39598e2ad7a,39,394105,3,1,2,3941,4
39598e2b0fe,39,394105,3,1,2,3941,4
39598e2b1cf,39,394105,3,1,2,3941,4
23d7fed04a0f,39,394106,3,1,2,3941,4
3959a13d504,39,394107,3,1,2,3941,4
23d80abc043f,39,394108,3,1,2,3941,4
23d80abc1f96,39,394108,3,1,2,3941,4
3959b44fd52,39,394109,3,1,2,3941,4
395d516049b,39,394206,3,1,2,3942,4
3964950c0bf,39,394401,3,1,2,3944,4
3964e15806e,39,394409,3,1,2,3944,4
3964eae482a,39,394410,3,1,2,3944,4
39738ed05b9,39,394803,3,1,2,3948,4
23e8570fb56e,39,394808,3,1,2,3948,4
3.98E+12,39,394901,3,1,2,3949,4
23ea816262cf,39,394901,3,1,2,3949,4
3977356a577,39,394901,3,1,2,3949,4
23ecdb63ca0e,39,395002,3,1,2,3950,4
397af8a0142,39,395002,3,1,2,3950,4
397b1ec5a76,39,395006,3,1,2,3950,4
39866867d88,39,395309,3,1,2,3953,4
3989e8dcb7d,39,395403,3,1,2,3954,4
23f63d7631a7,39,395405,3,1,2,3954,4
398db59b46d,39,395505,3,1,2,3955,4
399502cee6e,39,395701,3,1,2,3957,4
399502cef32,39,395701,3,1,2,3957,4
399502cf256,39,395701,3,1,2,3957,4
399502cf443,39,395701,3,1,2,3957,4
23fd27b6fa57,39,395702,3,1,2,3957,4
39950c58103,39,395702,3,1,2,3957,4
39950c581cb,39,395702,3,1,2,3957,4
39950c58291,39,395702,3,1,2,3957,4
3998d91779b,39,395804,3,1,2,3958,4
3998d917991,39,395804,3,1,2,3958,4
3998d917a58,39,395804,3,1,2,3958,4
23ff8da4b037,39,395805,3,1,2,3958,4
3998e2a12cc,39,395805,3,1,2,3958,4
23ff8da4eeb6,39,395805,3,1,2,3958,4
39a0395e542,39,396002,3,1,2,3960,4
237d1f1f1dd6,39,390203,2,1,1,3902,4
38c831cbe64,39,390203,2,1,1,3902,4
38c83b54ddb,39,390204,2,1,1,3902,4
38c83b56103,39,390204,2,1,1,3902,4
38c844ddee9,39,390205,2,1,1,3902,4
38c844de07a,39,390205,2,1,1,3902,4
38c844defb1,39,390205,2,1,1,3902,4
38c844dfcfb,39,390205,2,1,1,3902,4
237d310116c7,39,390206,2,1,1,3902,4
237d42e29a86,39,390209,2,1,1,3902,4
38c86b045c8,39,390209,2,1,1,3902,4
38cbd864db7,39,390301,2,1,1,3903,4
38cbf501073,39,390304,2,1,1,3903,4
38d7056abb7,39,390601,2,1,1,3906,4
38d70ef4431,39,390602,2,1,1,3906,4
38d7187d983,39,390603,2,1,1,3906,4
38d7187da46,39,390603,2,1,1,3906,4
38d72b9074a,39,390605,2,1,1,3906,4
38d72b907af,39,390605,2,1,1,3906,4
38d73ea3252,39,390607,2,1,1,3906,4
38d73ea3322,39,390607,2,1,1,3906,4
38d73ea36a5,39,390607,2,1,1,3906,4
38d73ea3af2,39,390607,2,1,1,3906,4
23868726743e,39,390607,2,1,1,3906,4
38d7482c99f,39,390608,2,1,1,3906,4
38d751b633e,39,390609,2,1,1,3906,4
238d6b72bb7e,39,390903,2,1,1,3909,4
238d7168562f,39,390904,2,1,1,3909,4
38e27ebca3c,39,390909,2,1,1,3909,4
38e5f5a6977,39,391002,2,1,1,3910,4
238fb9882626,39,391002,3,2,1,3910,4
38e6255679f,39,391007,2,1,1,3910,4
238fdd4b8b66,39,391008,2,1,1,3910,4
38e62edf589,39,391008,2,1,1,3910,4
38e9cbefa74,39,391105,2,1,1,3911,4
38e9df02a2f,39,391107,3,2,1,3911,4
38e9e88bd97,39,391108,3,2,1,3911,4
38f122ae19e,39,391302,2,1,1,3913,4
38f135bf730,39,391304,2,1,1,3913,4
38f13f49a33,39,391305,2,1,1,3913,4
38f13f4b2cd,39,391305,2,1,1,3913,4
38f1656f23e,39,391309,2,1,1,3913,4
38f16ef8a47,39,391310,3,2,1,3913,4
2396e55b821f,39,391310,3,2,1,3913,4
38f4d2d0770,39,391401,2,1,1,3914,4
23990fadf0ff,39,391403,2,1,1,3914,4
2399218f9bcf,39,391406,2,1,1,3914,4
38f8a91948a,39,391504,2,1,1,3915,4
38f8b2a246c,39,391505,2,1,1,3915,4
38f8b2a25f8,39,391505,2,1,1,3915,4
38f8cf3e6c2,39,391508,2,1,1,3915,4
38f8cf3e84f,39,391508,2,1,1,3915,4
38f8cf3e8b5,39,391508,2,1,1,3915,4
38f8cf3ee29,39,391508,2,1,1,3915,4
38f8d8c7d42,39,391509,2,1,1,3915,4
38f8d8c7ffd,39,391509,2,1,1,3915,4
38fc462a2da,39,391601,3,2,1,3916,4
38fc462a986,39,391601,3,2,1,3916,4
38fc462a9e7,39,391601,3,2,1,3916,4
239dabdaa6c7,39,391601,3,2,1,3916,4
38fc462af61,39,391601,3,2,1,3916,4
38fc75d7f75,39,391606,3,2,1,3916,4
38fc75d8424,39,391606,3,2,1,3916,4
38fc7f61914,39,391607,2,1,1,3916,4
38fc7f619d7,39,391607,3,2,1,3916,4
38fc7f61b69,39,391607,3,2,1,3916,4
38fc7f6214a,39,391607,3,2,1,3916,4
239dcf9d5856,39,391607,3,2,1,3916,4
239dcf9d67f7,39,391607,3,2,1,3916,4
38fc7f62530,39,391607,3,2,1,3916,4
38fc88ead3f,39,391608,3,2,1,3916,4
390025fbb8e,39,391705,2,1,1,3917,4
390025fbbea,39,391705,2,1,1,3917,4
39002f85aa6,39,391706,3,2,1,3917,4
39004c21a9b,39,391709,2,1,1,3917,4
23a02f9540be,39,391709,2,1,1,3917,4
23a259e75a12,39,391802,2,1,1,3918,4
390b2cdbb3f,39,392001,2,1,1,3920,4
390b3665be7,39,392002,2,1,1,3920,4
390b366615e,39,392002,2,1,1,3920,4
390b3666356,39,392002,2,1,1,3920,4
390b3feee1a,39,392003,3,2,1,3920,4
390b4978f86,39,392004,2,1,1,3920,4
390b4979f26,39,392004,3,2,1,3920,4
390b497a247,39,392004,2,1,1,3920,4
390b497a310,39,392004,2,1,1,3920,4
390b530260d,39,392005,2,1,1,3920,4
390b5c8b64c,39,392006,2,1,1,3920,4
23a719d7324f,39,392006,2,1,1,3920,4
23a71fcd1f06,39,392007,3,2,1,3920,4
390b6f9f7fb,39,392008,3,2,1,3920,4
390b79274ba,39,392009,2,1,1,3920,4
390b792770c,39,392009,2,1,1,3920,4
390b82b042b,39,392010,2,1,1,3920,4
390b82b23d0,39,392010,2,1,1,3920,4
390b82b25c6,39,392010,2,1,1,3920,4
390b82b30b8,39,392010,3,2,1,3920,4
390b8c39b75,39,392011,2,1,1,3920,4
390b95c2f9c,39,392012,2,1,1,3920,4
390b95c3196,39,392012,3,2,1,3920,4
390b95c3517,39,392012,3,2,1,3920,4
390b95c41f6,39,392012,3,2,1,3920,4
390b95c4327,39,392012,3,2,1,3920,4
390b95c5007,39,392012,3,2,1,3920,4
390b95c506c,39,392012,2,1,1,3920,4
390b95c5cf3,39,392012,3,2,1,3920,4
390b95c65eb,39,392012,3,2,1,3920,4
390b9f4e7b7,39,392013,3,2,1,3920,4
23a743913bde,39,392013,2,1,1,3920,4
23a749859a27,39,392014,3,2,1,3920,4
390ba8d5c9f,39,392014,2,1,1,3920,4
390ba8d659f,39,392014,2,1,1,3920,4
23a74f7bdccf,39,392015,2,1,1,3920,4
390bb260c22,39,392015,3,2,1,3920,4
390ef011a92,39,392102,2,1,1,3921,4
390f1637365,39,392106,3,2,1,3921,4
390f1fc0859,39,392107,3,2,1,3921,4
390f32d38da,39,392109,3,2,1,3921,4
3912a034aef,39,392201,2,1,1,3922,4
3912a9be368,39,392202,2,1,1,3922,4
3912ec7feee,39,392209,2,1,1,3922,4
391a26a0e46,39,392403,2,1,1,3924,4
391a302a33c,39,392404,3,2,1,3924,4
391dcd3acdb,39,392501,2,1,1,3925,4
23b2a0451a3f,39,392501,3,2,1,3925,4
23b2b22657af,39,392504,2,1,1,3925,4
391dfce9974,39,392506,2,1,1,3925,4
391dfce99d9,39,392506,2,1,1,3925,4
391dfce9d5a,39,392506,2,1,1,3925,4
23b5003c56c7,39,392603,2,1,1,3926,4
3921a38379c,39,392604,2,1,1,3926,4
3921ad0cd54,39,392605,2,1,1,3926,4
3921ad0cdbe,39,392605,2,1,1,3926,4
3921b696564,39,392606,2,1,1,3926,4
392ce39c3c6,39,392906,2,1,1,3929,4
23bc0e41b94e,39,392906,2,1,1,3929,4
23c0988c723f,39,393101,2,1,1,3931,4
39343a596a2,39,393103,3,2,1,3931,4
393456f5ce1,39,393106,2,1,1,3931,4
3934607f749,39,393107,3,2,1,3931,4
39346080366,39,393107,3,2,1,3931,4
393810a2162,39,393206,2,1,1,3932,4
393823b4d36,39,393208,2,1,1,3932,4
39432a95262,39,393504,2,1,1,3935,4
23c9fa9d5b07,39,393504,2,1,1,3935,4
39432a9564e,39,393504,2,1,1,3935,4
3946dab84bb,39,393603,2,1,1,3936,4
23cc4ea91bde,39,393604,2,1,1,3936,4
3946edcb412,39,393605,2,1,1,3936,4
23cc6680980e,39,393608,2,1,1,3936,4
394713f0f3a,39,393609,2,1,1,3936,4
394a9464df3,39,393703,2,1,1,3937,4
394ab101812,39,393706,2,1,1,3937,4
394e7437385,39,393807,2,1,1,3938,4
3951fe34c39,39,393902,2,1,1,3939,4
23d35cae7696,39,393907,2,1,1,3939,4
39522de409f,39,393907,2,1,1,3939,4
39522de4486,39,393907,2,1,1,3939,4
3952376d270,39,393908,2,1,1,3939,4
395240f68f4,39,393909,2,1,1,3939,4
3955de07231,39,394006,2,1,1,3940,4
3955faa37a2,39,394009,2,1,1,3940,4
395968049b7,39,394101,3,2,1,3941,4
39597b176b8,39,394103,3,2,1,3941,4
39598e2a47f,39,394105,2,1,1,3941,4
39598e2b4e8,39,394105,3,2,1,3941,4
395d3e4da56,39,394204,3,2,1,3942,4
395d5160436,39,394206,3,2,1,3942,4
23da52dc31f7,39,394206,2,1,1,3942,4
3960e4e73db,39,394302,2,1,1,3943,4
3960ee71807,39,394303,2,1,1,3943,4
3960ee71abc,39,394303,2,1,1,3943,4
39611e1fdf7,39,394308,2,1,1,3943,4
39611e2049e,39,394308,2,1,1,3943,4
39611e205c2,39,394308,2,1,1,3943,4
23dcb2d4416e,39,394308,2,1,1,3943,4
39611e20884,39,394308,2,1,1,3943,4
39611e208e2,39,394308,2,1,1,3943,4
3964950aa74,39,394401,2,1,1,3944,4
3964950c82b,39,394401,2,1,1,3944,4
39649e94095,39,394402,3,2,1,3944,4
